latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
34.476,-119.483,446.5,2.7,1.6,2017-12-10,920,A,100,6.0NRT,293.0,2755.1,N
34.473,-119.451,376.0,2.6,1.6,2017-12-10,920,A,100,6.0NRT,277.4,563.2,N
34.437,-118.983,304.8,2.5,1.5,2017-12-10,920,A,57,6.0NRT,275.4,31.0,N
34.464,-119.514,322.3,2.7,1.6,2017-12-10,920,A,100,6.0NRT,271.7,71.4,N
34.462,-119.486,345.2,2.7,1.6,2017-12-10,920,A,100,6.0NRT,266.6,206.3,N
34.46,-119.457,396.2,2.6,1.6,2017-12-10,920,A,100,6.0NRT,275.8,945.4,N
34.458,-119.429,409.9,2.6,1.6,2017-12-10,920,A,100,6.0NRT,287.8,1293.8,N
34.456,-119.402,329.7,2.6,1.6,2017-12-10,920,A,100,6.0NRT,268.6,120.9,N
34.45,-119.521,314.2,2.7,1.6,2017-12-10,920,A,55,6.0NRT,267.1,46.1,N
34.446,-119.463,392.2,2.6,1.6,2017-12-10,920,A,100,6.0NRT,272.8,852.3,N
34.444,-119.433,445.3,2.6,1.6,2017-12-10,920,A,100,6.0NRT,294.1,2659.2,N
34.442,-119.406,387.8,2.6,1.6,2017-12-10,920,A,100,6.0NRT,282.7,762.0,N
34.44,-119.378,326.5,2.6,1.6,2017-12-10,920,A,59,6.0NRT,269.6,98.7,N
34.438,-119.352,322.5,2.6,1.5,2017-12-10,920,A,40,6.0NRT,270.3,77.5,N
34.432,-119.467,349.6,2.6,1.6,2017-12-10,920,A,100,6.0NRT,270.7,239.1,N
34.43,-119.437,470.6,2.6,1.6,2017-12-10,920,A,100,6.0NRT,304.6,4145.0,N
34.428,-119.408,438.0,2.6,1.6,2017-12-10,920,A,100,6.0NRT,310.9,2292.5,N
34.426,-119.383,390.2,2.6,1.6,2017-12-10,920,A,100,6.0NRT,290.2,799.1,N
34.424,-119.356,380.0,2.6,1.5,2017-12-10,920,A,100,6.0NRT,279.9,616.7,N
34.418,-119.47,355.0,2.6,1.6,2017-12-10,920,A,100,6.0NRT,272.9,281.7,N
34.416,-119.439,469.6,2.6,1.6,2017-12-10,920,A,100,6.0NRT,299.4,4076.8,N
34.414,-119.41,502.3,2.6,1.6,2017-12-10,920,A,100,6.0NRT,327.2,6734.0,N
34.412,-119.384,406.4,2.6,1.6,2017-12-10,920,A,100,6.0NRT,291.1,1177.7,N
34.404,-119.474,332.3,2.6,1.6,2017-12-10,920,A,83,6.0NRT,271.5,114.0,N
34.402,-119.444,360.6,2.6,1.6,2017-12-10,920,A,100,6.0NRT,273.7,346.2,N
34.4,-119.413,359.2,2.6,1.6,2017-12-10,920,A,100,6.0NRT,277.2,322.0,N
34.398,-119.384,320.6,2.6,1.6,2017-12-10,920,A,0,6.0NRT,276.2,52.7,N
34.429,-119.476,333.8,2.6,1.6,2017-12-10,920,A,100,6.0NRT,268.2,130.4,N
34.427,-119.446,439.3,2.6,1.6,2017-12-10,920,A,100,6.0NRT,293.4,2371.1,N
34.424,-119.416,466.4,2.6,1.6,2017-12-10,920,A,100,6.0NRT,329.3,3851.6,N
34.422,-119.391,385.7,2.6,1.6,2017-12-10,920,A,100,6.0NRT,300.2,714.6,N
34.42,-119.364,377.6,2.6,1.5,2017-12-10,920,A,100,6.0NRT,285.0,578.7,N
34.418,-119.336,323.0,2.6,1.5,2017-12-10,920,A,100,6.0NRT,271.6,90.4,N
34.415,-119.48,338.9,2.6,1.6,2017-12-10,920,A,100,6.0NRT,270.2,163.7,N
34.413,-119.45,406.4,2.6,1.6,2017-12-10,920,A,100,6.0NRT,280.5,1194.6,N
34.41,-119.418,490.8,2.6,1.6,2017-12-10,920,A,100,6.0NRT,313.0,5692.5,N
34.408,-119.391,432.2,2.6,1.6,2017-12-10,920,A,100,6.0NRT,296.9,2050.6,N
34.401,-119.483,315.9,2.6,1.6,2017-12-10,920,A,22,6.0NRT,270.0,57.9,N
34.399,-119.453,334.3,2.6,1.6,2017-12-10,920,A,100,6.0NRT,270.6,140.8,N
34.397,-119.423,339.5,2.6,1.6,2017-12-10,920,A,100,6.0NRT,273.3,170.1,N
34.394,-119.393,321.0,2.6,1.6,2017-12-10,920,A,41,6.0NRT,275.6,70.9,N
19.393,-155.073,329.3,3.1,1.7,2017-12-10,1240,A,100,6.0NRT,292.4,152.9,N
19.393,-155.078,329.0,3.1,1.7,2017-12-10,1240,A,100,6.0NRT,292.1,151.5,N
19.418,-155.286,313.8,3.0,1.6,2017-12-10,1240,A,83,6.0NRT,282.6,77.4,N
19.412,-155.257,305.5,3.0,1.6,2017-12-10,1240,A,32,6.0NRT,284.0,48.3,N
19.403,-155.288,329.1,3.0,1.6,2017-12-10,1240,A,100,6.0NRT,282.7,150.5,N
19.398,-155.261,328.1,3.0,1.6,2017-12-10,1240,A,100,6.0NRT,284.4,145.0,N
19.357,-155.051,310.9,3.1,1.7,2017-12-10,1240,A,52,6.0NRT,289.5,56.1,N
18.931,-70.354,319.7,1.1,1.1,2017-12-10,1530,T,79,6.0NRT,295.9,15.9,D
18.926,-70.35,318.8,1.1,1.1,2017-12-10,1530,T,78,6.0NRT,295.0,16.6,D
23.542,-98.975,308.8,1.2,1.1,2017-12-10,1710,T,68,6.0NRT,297.9,8.2,D
23.067,-98.706,351.9,1.1,1.1,2017-12-10,1710,T,97,6.0NRT,300.0,73.8,D
23.066,-98.695,328.5,1.1,1.1,2017-12-10,1710,T,86,6.0NRT,298.0,26.9,D
22.922,-98.998,321.0,1.2,1.1,2017-12-10,1710,T,80,6.0NRT,298.1,19.5,D
22.763,-99.034,318.1,1.2,1.1,2017-12-10,1710,T,77,6.0NRT,301.3,15.4,D
22.739,-99.004,314.7,1.1,1.1,2017-12-10,1710,T,74,6.0NRT,295.8,11.2,D
22.738,-98.993,310.6,1.1,1.1,2017-12-10,1710,T,68,6.0NRT,296.5,7.8,D
20.514,-97.484,316.2,1.0,1.0,2017-12-10,1710,T,76,6.0NRT,294.5,11.5,D
20.513,-97.474,327.6,1.0,1.0,2017-12-10,1710,T,85,6.0NRT,294.6,23.2,D
20.803,-101.345,306.0,1.5,1.2,2017-12-10,1710,T,63,6.0NRT,289.0,7.9,D
19.396,-92.044,315.4,1.7,1.3,2017-12-10,1710,T,60,6.0NRT,293.2,22.6,D
20.505,-99.179,301.8,1.1,1.1,2017-12-10,1710,T,49,6.0NRT,290.0,3.2,D
19.395,-92.033,313.4,1.7,1.3,2017-12-10,1710,T,58,6.0NRT,292.7,20.9,D
20.545,-101.485,306.5,1.5,1.2,2017-12-10,1710,T,64,6.0NRT,290.6,8.5,D
20.53,-101.444,304.6,1.5,1.2,2017-12-10,1710,T,59,6.0NRT,290.5,5.9,D
20.541,-101.477,307.7,1.5,1.2,2017-12-10,1710,T,66,6.0NRT,290.5,9.6,D
20.449,-101.083,321.2,1.4,1.2,2017-12-10,1710,T,81,6.0NRT,291.1,28.2,D
20.386,-101.057,310.6,1.4,1.2,2017-12-10,1710,T,70,6.0NRT,290.7,12.3,D
20.433,-101.615,301.6,1.5,1.2,2017-12-10,1710,T,48,6.0NRT,285.0,6.4,D
20.357,-101.558,301.6,1.5,1.2,2017-12-10,1710,T,46,6.0NRT,285.1,5.3,D
20.354,-101.617,302.0,1.5,1.2,2017-12-10,1710,T,50,6.0NRT,284.8,5.9,D
20.328,-101.591,300.4,1.5,1.2,2017-12-10,1710,T,29,6.0NRT,284.0,4.5,D
20.254,-100.988,311.1,1.4,1.2,2017-12-10,1710,T,57,6.0NRT,291.4,10.1,D
20.252,-100.975,312.6,1.4,1.2,2017-12-10,1710,T,72,6.0NRT,291.1,12.4,D
20.243,-100.989,309.4,1.4,1.2,2017-12-10,1710,T,34,6.0NRT,291.5,7.9,D
20.241,-100.976,312.4,1.4,1.2,2017-12-10,1710,T,64,6.0NRT,292.2,11.9,D
20.283,-101.582,303.6,1.5,1.2,2017-12-10,1710,T,18,6.0NRT,285.6,7.2,D
20.272,-101.584,308.0,1.5,1.2,2017-12-10,1710,T,66,6.0NRT,285.0,12.4,D
20.291,-102.233,302.4,1.7,1.3,2017-12-10,1710,T,46,6.0NRT,285.5,7.6,D
20.222,-101.941,320.9,1.6,1.2,2017-12-10,1710,T,80,6.0NRT,287.0,33.8,D
20.221,-101.926,317.0,1.6,1.2,2017-12-10,1710,T,77,6.0NRT,289.2,26.3,D
20.221,-101.933,327.6,1.6,1.2,2017-12-10,1710,T,85,6.0NRT,289.3,47.9,D
19.953,-99.852,306.3,1.2,1.1,2017-12-10,1710,T,39,6.0NRT,292.0,6.5,D
20.179,-101.682,306.0,1.5,1.2,2017-12-10,1710,T,63,6.0NRT,290.2,8.8,D
19.17,-98.318,312.2,1.0,1.0,2017-12-10,1710,T,56,6.0NRT,299.8,4.7,D
18.898,-96.656,311.3,1.0,1.0,2017-12-10,1710,T,67,6.0NRT,296.2,8.0,D
18.896,-96.646,315.9,1.0,1.0,2017-12-10,1710,T,74,6.0NRT,295.5,11.6,D
18.739,-96.704,311.8,1.0,1.0,2017-12-10,1710,T,69,6.0NRT,294.3,8.8,D
18.592,-96.163,314.0,1.0,1.0,2017-12-10,1710,T,61,6.0NRT,294.9,9.8,D
18.59,-96.153,319.0,1.0,1.0,2017-12-10,1710,T,70,6.0NRT,293.4,14.5,D
18.862,-99.081,309.5,1.1,1.0,2017-12-10,1710,T,54,6.0NRT,298.2,5.0,D
18.434,-96.4,310.6,1.0,1.0,2017-12-10,1710,T,69,6.0NRT,296.9,6.9,D
18.832,-99.256,315.1,1.1,1.0,2017-12-10,1710,T,70,6.0NRT,299.5,9.3,D
18.831,-99.246,327.6,1.1,1.0,2017-12-10,1710,T,83,6.0NRT,299.4,23.2,D
18.434,-96.704,305.3,1.0,1.0,2017-12-10,1710,T,58,6.0NRT,295.0,4.5,D
18.433,-96.694,304.8,1.0,1.0,2017-12-10,1710,T,56,6.0NRT,293.6,4.4,D
18.723,-99.197,312.3,1.1,1.0,2017-12-10,1710,T,65,6.0NRT,299.7,7.5,D
18.605,-99.283,316.5,1.1,1.0,2017-12-10,1710,T,68,6.0NRT,298.9,10.9,D
18.593,-99.25,319.5,1.1,1.0,2017-12-10,1710,T,76,6.0NRT,299.4,13.9,D
18.058,-96.183,312.0,1.1,1.0,2017-12-10,1710,T,72,6.0NRT,293.8,8.7,D
18.603,-100.503,309.4,1.2,1.1,2017-12-10,1710,T,57,6.0NRT,296.9,7.8,D
18.601,-100.491,314.7,1.2,1.1,2017-12-10,1710,T,69,6.0NRT,296.6,13.2,D
18.209,-100.615,323.7,1.2,1.1,2017-12-10,1710,T,79,6.0NRT,303.0,20.4,D
17.935,-102.206,322.1,1.5,1.2,2017-12-10,1710,T,0,6.0NRT,297.8,24.3,D
40.601,-92.766,305.3,1.0,1.0,2017-12-10,1705,T,61,6.0NRT,279.4,9.7,D
40.592,-92.768,300.0,1.0,1.0,2017-12-10,1705,T,19,6.0NRT,279.3,6.6,D
38.614,-104.814,323.4,4.2,1.9,2017-12-10,1705,T,82,6.0NRT,286.4,171.0,D
38.612,-104.769,312.3,4.1,1.9,2017-12-10,1705,T,72,6.0NRT,287.3,89.7,D
38.597,-104.815,310.8,4.2,1.9,2017-12-10,1705,T,41,6.0NRT,286.0,76.8,D
38.61,-104.82,326.1,4.2,1.9,2017-12-10,1705,T,84,6.0NRT,286.6,199.8,D
38.608,-104.774,324.4,4.1,1.9,2017-12-10,1705,T,83,6.0NRT,287.9,182.6,D
35.309,-97.013,307.0,1.3,1.1,2017-12-10,1705,T,65,6.0NRT,289.2,10.5,D
34.434,-96.74,301.7,1.2,1.1,2017-12-10,1705,T,49,6.0NRT,291.4,4.7,D
32.458,-94.121,300.9,1.0,1.0,2017-12-10,1705,T,42,6.0NRT,287.2,5.4,D
32.121,-94.085,382.7,1.0,1.0,2017-12-10,1705,T,100,6.0NRT,292.7,166.0,D
32.119,-94.074,404.0,1.0,1.0,2017-12-10,1705,T,100,6.0NRT,296.9,279.0,D
31.618,-97.047,310.8,1.2,1.1,2017-12-10,1705,T,70,6.0NRT,291.8,10.7,D
31.608,-97.049,309.5,1.2,1.1,2017-12-10,1705,T,69,6.0NRT,290.4,9.7,D
30.006,-90.404,301.4,1.4,1.2,2017-12-10,1705,T,41,6.0NRT,288.9,8.8,D
30.004,-90.39,308.7,1.4,1.2,2017-12-10,1705,T,59,6.0NRT,288.1,15.9,D
31.027,-97.94,305.2,1.3,1.1,2017-12-10,1705,T,61,6.0NRT,287.3,9.8,D
30.867,-99.121,301.2,1.5,1.2,2017-12-10,1705,T,45,6.0NRT,291.1,5.8,D
30.345,-95.056,300.1,1.0,1.0,2017-12-10,1705,T,29,6.0NRT,286.3,4.9,D
30.029,-96.786,300.2,1.1,1.0,2017-12-10,1705,T,30,6.0NRT,289.9,4.0,D
29.935,-96.883,300.8,1.1,1.0,2017-12-10,1705,T,42,6.0NRT,287.3,5.0,D
29.989,-97.686,305.3,1.2,1.1,2017-12-10,1705,T,61,6.0NRT,290.6,7.7,D
29.794,-97.924,311.9,1.2,1.1,2017-12-10,1705,T,72,6.0NRT,292.3,13.3,D
29.524,-99.259,303.9,1.4,1.2,2017-12-10,1705,T,57,6.0NRT,286.1,10.7,D
29.523,-99.244,305.4,1.4,1.2,2017-12-10,1705,T,61,6.0NRT,285.1,12.2,D
26.891,-101.444,302.4,1.8,1.3,2017-12-10,1705,T,29,6.0NRT,289.8,9.0,D
26.879,-101.445,302.3,1.8,1.3,2017-12-10,1705,T,35,6.0NRT,290.5,9.4,D
25.716,-100.3,305.9,1.5,1.2,2017-12-10,1705,T,62,6.0NRT,293.8,7.6,D
25.236,-97.754,316.3,1.1,1.0,2017-12-10,1705,T,71,6.0NRT,290.9,14.3,D
41.636,-87.139,310.3,1.3,1.1,2017-12-10,1700,T,0,6.0NRT,268.6,20.6,D
36.278,-112.082,306.9,1.6,1.2,2017-12-10,1845,T,64,6.0NRT,282.9,18.4,D
34.55,-119.291,327.6,1.0,1.0,2017-12-10,1845,T,67,6.0NRT,271.3,27.1,D
34.542,-119.303,325.1,1.0,1.0,2017-12-10,1845,T,39,6.0NRT,270.4,22.1,D
34.545,-119.394,336.0,1.0,1.0,2017-12-10,1845,T,90,6.0NRT,277.5,34.3,D
34.544,-119.383,341.8,1.0,1.0,2017-12-10,1845,T,93,6.0NRT,279.5,43.1,D
34.542,-119.371,343.2,1.0,1.0,2017-12-10,1845,T,93,6.0NRT,279.8,47.3,D
34.538,-119.407,414.8,1.0,1.0,2017-12-10,1845,T,100,6.0NRT,286.9,359.0,D
34.536,-119.396,467.1,1.0,1.0,2017-12-10,1845,T,100,6.0NRT,322.3,990.6,D
34.535,-119.385,408.2,1.0,1.0,2017-12-10,1845,T,100,6.0NRT,305.1,311.0,D
34.533,-119.374,365.6,1.0,1.0,2017-12-10,1845,T,100,6.0NRT,291.1,98.2,D
34.532,-119.363,338.4,1.0,1.0,2017-12-10,1845,T,12,6.0NRT,282.7,32.5,D
34.53,-119.42,339.4,1.0,1.0,2017-12-10,1845,T,91,6.0NRT,271.5,34.0,D
34.529,-119.409,435.1,1.0,1.0,2017-12-10,1845,T,100,6.0NRT,287.2,548.4,D
34.527,-119.398,478.5,1.0,1.0,2017-12-10,1845,T,100,6.0NRT,314.3,1192.0,D
34.526,-119.387,421.3,1.0,1.0,2017-12-10,1845,T,100,6.0NRT,302.8,412.6,D
34.524,-119.376,360.8,1.0,1.0,2017-12-10,1845,T,95,6.0NRT,291.2,82.8,D
34.523,-119.365,345.3,1.0,1.0,2017-12-10,1845,T,66,6.0NRT,286.5,41.8,D
34.518,-119.331,348.7,1.0,1.0,2017-12-10,1845,T,48,6.0NRT,283.7,54.1,D
34.533,-119.509,327.2,1.0,1.0,2017-12-10,1845,T,52,6.0NRT,274.1,23.9,D
34.523,-119.432,349.3,1.0,1.0,2017-12-10,1845,T,96,6.0NRT,274.8,52.9,D
34.521,-119.422,379.8,1.0,1.0,2017-12-10,1845,T,100,6.0NRT,282.6,148.6,D
34.52,-119.411,378.8,1.0,1.0,2017-12-10,1845,T,100,6.0NRT,283.0,143.1,D
34.518,-119.4,397.0,1.0,1.0,2017-12-10,1845,T,100,6.0NRT,287.9,234.4,D
34.517,-119.389,415.9,1.0,1.0,2017-12-10,1845,T,100,6.0NRT,298.9,366.5,D
34.515,-119.378,384.9,1.0,1.0,2017-12-10,1845,T,100,6.0NRT,290.7,170.1,D
34.514,-119.367,342.5,1.0,1.0,2017-12-10,1845,T,56,6.0NRT,283.3,40.8,D
34.465,-119.016,325.2,1.0,1.0,2017-12-10,1845,T,84,6.0NRT,273.7,24.4,D
34.529,-119.545,360.7,1.0,1.0,2017-12-10,1845,T,100,6.0NRT,279.6,88.8,D
34.527,-119.534,346.4,1.0,1.0,2017-12-10,1845,T,66,6.0NRT,280.7,51.6,D
34.526,-119.523,339.4,1.0,1.0,2017-12-10,1845,T,12,6.0NRT,277.7,37.0,D
34.524,-119.512,415.6,1.0,1.0,2017-12-10,1845,T,100,6.0NRT,288.8,368.8,D
34.523,-119.501,384.0,1.0,1.0,2017-12-10,1845,T,100,6.0NRT,281.1,171.6,D
34.514,-119.434,466.3,1.0,1.0,2017-12-10,1845,T,100,6.0NRT,302.2,972.7,D
34.512,-119.423,500.0,1.0,1.0,2017-12-10,1845,T,100,6.0NRT,322.2,1662.8,D
34.511,-119.412,430.8,1.0,1.0,2017-12-10,1845,T,100,6.0NRT,307.9,504.4,D
34.509,-119.402,395.1,1.0,1.0,2017-12-10,1845,T,100,6.0NRT,294.5,226.6,D
34.508,-119.391,366.0,1.0,1.0,2017-12-10,1845,T,100,6.0NRT,281.1,98.0,D
34.506,-119.38,368.5,1.0,1.0,2017-12-10,1845,T,100,6.0NRT,277.2,108.1,D
34.456,-119.018,317.7,1.0,1.0,2017-12-10,1845,T,68,6.0NRT,271.3,16.6,D
34.455,-119.007,378.0,1.0,1.0,2017-12-10,1845,T,75,6.0NRT,274.8,146.5,D
34.453,-118.996,360.3,1.0,1.0,2017-12-10,1845,T,75,6.0NRT,271.4,87.9,D
34.452,-118.985,321.4,1.0,1.0,2017-12-10,1845,T,69,6.0NRT,268.6,19.7,D
34.45,-118.975,327.4,1.0,1.0,2017-12-10,1845,T,80,6.0NRT,271.9,26.9,D
34.52,-119.547,359.9,1.0,1.0,2017-12-10,1845,T,99,6.0NRT,281.4,84.9,D
34.518,-119.536,347.4,1.0,1.0,2017-12-10,1845,T,95,6.0NRT,285.3,48.7,D
34.517,-119.525,335.6,1.0,1.0,2017-12-10,1845,T,90,6.0NRT,279.3,24.3,D
34.515,-119.514,359.9,1.0,1.0,2017-12-10,1845,T,99,6.0NRT,278.8,76.2,D
34.514,-119.503,372.4,1.0,1.0,2017-12-10,1845,T,100,6.0NRT,279.7,117.6,D
34.512,-119.491,364.3,1.0,1.0,2017-12-10,1845,T,100,6.0NRT,279.5,91.6,D
34.511,-119.48,342.3,1.0,1.0,2017-12-10,1845,T,87,6.0NRT,279.3,40.1,D
34.509,-119.469,348.2,1.0,1.0,2017-12-10,1845,T,87,6.0NRT,278.6,51.9,D
34.508,-119.458,338.5,1.0,1.0,2017-12-10,1845,T,91,6.0NRT,274.7,36.0,D
34.506,-119.446,323.0,1.0,1.0,2017-12-10,1845,T,58,6.0NRT,272.6,14.9,D
34.505,-119.435,353.7,1.0,1.0,2017-12-10,1845,T,97,6.0NRT,275.4,66.0,D
